dataset,N,N_indexed,roles,users,shared_fraction,exception_rate,base_graph_bytes,vector_store_bytes,predicate_table_bytes,exception_bitmap_bytes,reverse_adjacency_bytes,bypass_overlay_bytes,key_metadata_bytes,audit_log_metadata_bytes,alignment_padding_bytes,total_lethe_bytes,per_role_index_bytes,per_user_index_bytes,memory_ratio_vs_shared,memory_ratio_vs_per_role,memory_ratio_vs_per_user
SIFT1M,1000000,1000000,50,100000,0.95,0.5,793600000,555520000,8706345,13491200,157926400,64480000,2380800,2380800,7124667,1050090212,36108800000,69836800000000,1.0,0.02908128,1.50363e-05
SIFT1M,1000000,1000000,100,1000,0.2,0.0,793600000,555520000,6873169,1587200,146022400,13491200,2380800,793600,1946589,966694958,60313600000,698368000000,1.0,0.01602781,0.00138422
SIFT1M,1000000,1000000,100,1000,0.2,0.01,793600000,555520000,6920785,1825280,146022400,13618176,2380800,825344,1979603,967172388,60313600000,698368000000,1.0,0.01603573,0.0013849036
SIFT1M,1000000,1000000,100,1000,0.2,0.05,793600000,555520000,7111249,2777600,146022400,14126080,2380800,952320,2111658,969082107,60313600000,698368000000,1.0,0.01606739,0.0013876382
SIFT1M,1000000,1000000,100,1000,0.2,0.1,793600000,555520000,7349329,3968000,146022400,14760960,2380800,1111040,2276727,971469256,60313600000,698368000000,1.0,0.01610697,0.0013910564
SIFT1M,1000000,1000000,100,1000,0.2,0.2,793600000,555520000,7825489,6348800,146022400,16030720,2380800,1428480,2606864,976243553,60313600000,698368000000,1.0,0.01618613,0.0013978927
SIFT1M,1000000,1000000,100,1000,0.2,0.5,793600000,555520000,9253969,13491200,146022400,19840000,2380800,2380800,3597277,990566446,60313600000,698368000000,1.0,0.0164236,0.0014184018
SIFT1M,1000000,1000000,100,1000,0.5,0.0,793600000,555520000,6873169,1587200,150784000,21824000,2380800,793600,2613213,980455982,65075199999,698368000000,1.0,0.01506651,0.0014039246
SIFT1M,1000000,1000000,100,1000,0.5,0.01,793600000,555520000,6920785,1825280,150784000,22141440,2380800,825344,2661464,981139113,65075199999,698368000000,1.0,0.015077,0.0014049027
SIFT1M,1000000,1000000,100,1000,0.5,0.05,793600000,555520000,7111249,2777600,150784000,23411200,2380800,952320,2854467,983871636,65075199999,698368000000,1.0,0.015119,0.0014088155
SIFT1M,1000000,1000000,100,1000,0.5,0.1,793600000,555520000,7349329,3968000,150784000,24998400,2380800,1111040,3095722,987287291,65075199999,698368000000,1.0,0.01517148,0.0014137064
SIFT1M,1000000,1000000,100,1000,0.5,0.2,793600000,555520000,7825489,6348800,150784000,28172800,2380800,1428480,3578231,994118600,65075199999,698368000000,1.0,0.01527646,0.0014234882
SIFT1M,1000000,1000000,100,1000,0.5,0.5,793600000,555520000,9253969,13491200,150784000,37696000,2380800,2380800,5025757,1014612526,65075199999,698368000000,1.0,0.01559139,0.0014528336
SIFT1M,1000000,1000000,100,1000,0.8,0.0,793600000,555520000,6873169,1587200,155545600,30156800,2380800,793600,3279837,994217006,69836800000,698368000000,1.0,0.01423629,0.0014236291
SIFT1M,1000000,1000000,100,1000,0.8,0.01,793600000,555520000,6920785,1825280,155545600,30664704,2380800,825344,3343325,995105838,69836800000,698368000000,1.0,0.01424902,0.0014249018
SIFT1M,1000000,1000000,100,1000,0.8,0.05,793600000,555520000,7111249,2777600,155545600,32696320,2380800,952320,3597277,998661166,69836800000,698368000000,1.0,0.01429993,0.0014299927
SIFT1M,1000000,1000000,100,1000,0.8,0.1,793600000,555520000,7349329,3968000,155545600,35235840,2380800,1111040,3914717,1003105326,69836800000,698368000000,1.0,0.01436356,0.0014363564
SIFT1M,1000000,1000000,100,1000,0.8,0.2,793600000,555520000,7825489,6348800,155545600,40314880,2380800,1428480,4549597,1011993646,69836800000,698368000000,1.0,0.01449084,0.0014490836
SIFT1M,1000000,1000000,100,1000,0.8,0.5,793600000,555520000,9253969,13491200,155545600,55552000,2380800,2380800,6454237,1038658606,69836800000,698368000000,1.0,0.01487265,0.0014872655
SIFT1M,1000000,1000000,100,1000,0.95,0.0,793600000,555520000,6873169,1587200,157926400,34323200,2380800,793600,3613149,1001097518,72217600000,698368000000,1.0,0.01386224,0.0014334814
SIFT1M,1000000,1000000,100,1000,0.95,0.01,793600000,555520000,6920785,1825280,157926400,34926336,2380800,825344,3684256,1002089201,72217600000,698368000000,1.0,0.01387597,0.0014349014
SIFT1M,1000000,1000000,100,1000,0.95,0.05,793600000,555520000,7111249,2777600,157926400,37338880,2380800,952320,3968682,1006055931,72217600000,698368000000,1.0,0.0139309,0.0014405814
SIFT1M,1000000,1000000,100,1000,0.95,0.1,793600000,555520000,7349329,3968000,157926400,40354560,2380800,1111040,4324215,1011014344,72217600000,698368000000,1.0,0.01399956,0.0014476814
SIFT1M,1000000,1000000,100,1000,0.95,0.2,793600000,555520000,7825489,6348800,157926400,46385920,2380800,1428480,5035280,1020931169,72217600000,698368000000,1.0,0.01413687,0.0014618814
SIFT1M,1000000,1000000,100,1000,0.95,0.5,793600000,555520000,9253969,13491200,157926400,64480000,2380800,2380800,7168477,1050681646,72217600000,698368000000,1.0,0.01454883,0.0015044814
SIFT1M,1000000,1000000,100,10000,0.2,0.0,793600000,555520000,6873169,1587200,146022400,13491200,2380800,793600,1946589,966694958,60313600000,6983680000000,1.0,0.01602781,0.000138422
SIFT1M,1000000,1000000,100,10000,0.2,0.01,793600000,555520000,6920785,1825280,146022400,13618176,2380800,825344,1979603,967172388,60313600000,6983680000000,1.0,0.01603573,0.0001384904
SIFT1M,1000000,1000000,100,10000,0.2,0.05,793600000,555520000,7111249,2777600,146022400,14126080,2380800,952320,2111658,969082107,60313600000,6983680000000,1.0,0.01606739,0.0001387638
SIFT1M,1000000,1000000,100,10000,0.2,0.1,793600000,555520000,7349329,3968000,146022400,14760960,2380800,1111040,2276727,971469256,60313600000,6983680000000,1.0,0.01610697,0.0001391056
SIFT1M,1000000,1000000,100,10000,0.2,0.2,793600000,555520000,7825489,6348800,146022400,16030720,2380800,1428480,2606864,976243553,60313600000,6983680000000,1.0,0.01618613,0.0001397893
SIFT1M,1000000,1000000,100,10000,0.2,0.5,793600000,555520000,9253969,13491200,146022400,19840000,2380800,2380800,3597277,990566446,60313600000,6983680000000,1.0,0.0164236,0.0001418402
SIFT1M,1000000,1000000,100,10000,0.5,0.0,793600000,555520000,6873169,1587200,150784000,21824000,2380800,793600,2613213,980455982,65075199999,6983680000000,1.0,0.01506651,0.0001403925
SIFT1M,1000000,1000000,100,10000,0.5,0.01,793600000,555520000,6920785,1825280,150784000,22141440,2380800,825344,2661464,981139113,65075199999,6983680000000,1.0,0.015077,0.0001404903
SIFT1M,1000000,1000000,100,10000,0.5,0.05,793600000,555520000,7111249,2777600,150784000,23411200,2380800,952320,2854467,983871636,65075199999,6983680000000,1.0,0.015119,0.0001408815
SIFT1M,1000000,1000000,100,10000,0.5,0.1,793600000,555520000,7349329,3968000,150784000,24998400,2380800,1111040,3095722,987287291,65075199999,6983680000000,1.0,0.01517148,0.0001413706
SIFT1M,1000000,1000000,100,10000,0.5,0.2,793600000,555520000,7825489,6348800,150784000,28172800,2380800,1428480,3578231,994118600,65075199999,6983680000000,1.0,0.01527646,0.0001423488
SIFT1M,1000000,1000000,100,10000,0.5,0.5,793600000,555520000,9253969,13491200,150784000,37696000,2380800,2380800,5025757,1014612526,65075199999,6983680000000,1.0,0.01559139,0.0001452834
SIFT1M,1000000,1000000,100,10000,0.8,0.0,793600000,555520000,6873169,1587200,155545600,30156800,2380800,793600,3279837,994217006,69836800000,6983680000000,1.0,0.01423629,0.0001423629
SIFT1M,1000000,1000000,100,10000,0.8,0.01,793600000,555520000,6920785,1825280,155545600,30664704,2380800,825344,3343325,995105838,69836800000,6983680000000,1.0,0.01424902,0.0001424902
SIFT1M,1000000,1000000,100,10000,0.8,0.05,793600000,555520000,7111249,2777600,155545600,32696320,2380800,952320,3597277,998661166,69836800000,6983680000000,1.0,0.01429993,0.0001429993
SIFT1M,1000000,1000000,100,10000,0.8,0.1,793600000,555520000,7349329,3968000,155545600,35235840,2380800,1111040,3914717,1003105326,69836800000,6983680000000,1.0,0.01436356,0.0001436356
SIFT1M,1000000,1000000,100,10000,0.8,0.2,793600000,555520000,7825489,6348800,155545600,40314880,2380800,1428480,4549597,1011993646,69836800000,6983680000000,1.0,0.01449084,0.0001449084
SIFT1M,1000000,1000000,100,10000,0.8,0.5,793600000,555520000,9253969,13491200,155545600,55552000,2380800,2380800,6454237,1038658606,69836800000,6983680000000,1.0,0.01487265,0.0001487265
SIFT1M,1000000,1000000,100,10000,0.95,0.0,793600000,555520000,6873169,1587200,157926400,34323200,2380800,793600,3613149,1001097518,72217600000,6983680000000,1.0,0.01386224,0.0001433481
SIFT1M,1000000,1000000,100,10000,0.95,0.01,793600000,555520000,6920785,1825280,157926400,34926336,2380800,825344,3684256,1002089201,72217600000,6983680000000,1.0,0.01387597,0.0001434901
SIFT1M,1000000,1000000,100,10000,0.95,0.05,793600000,555520000,7111249,2777600,157926400,37338880,2380800,952320,3968682,1006055931,72217600000,6983680000000,1.0,0.0139309,0.0001440581
SIFT1M,1000000,1000000,100,10000,0.95,0.1,793600000,555520000,7349329,3968000,157926400,40354560,2380800,1111040,4324215,1011014344,72217600000,6983680000000,1.0,0.01399956,0.0001447681
SIFT1M,1000000,1000000,100,10000,0.95,0.2,793600000,555520000,7825489,6348800,157926400,46385920,2380800,1428480,5035280,1020931169,72217600000,6983680000000,1.0,0.01413687,0.0001461881
SIFT1M,1000000,1000000,100,10000,0.95,0.5,793600000,555520000,9253969,13491200,157926400,64480000,2380800,2380800,7168477,1050681646,72217600000,6983680000000,1.0,0.01454883,0.0001504481
SIFT1M,1000000,1000000,100,100000,0.2,0.0,793600000,555520000,6873169,1587200,146022400,13491200,2380800,793600,1946589,966694958,60313600000,69836800000000,1.0,0.01602781,1.38422e-05
SIFT1M,1000000,1000000,100,100000,0.2,0.01,793600000,555520000,6920785,1825280,146022400,13618176,2380800,825344,1979603,967172388,60313600000,69836800000000,1.0,0.01603573,1.3849e-05
SIFT1M,1000000,1000000,100,100000,0.2,0.05,793600000,555520000,7111249,2777600,146022400,14126080,2380800,952320,2111658,969082107,60313600000,69836800000000,1.0,0.01606739,1.38764e-05
SIFT1M,1000000,1000000,100,100000,0.2,0.1,793600000,555520000,7349329,3968000,146022400,14760960,2380800,1111040,2276727,971469256,60313600000,69836800000000,1.0,0.01610697,1.39106e-05
SIFT1M,1000000,1000000,100,100000,0.2,0.2,793600000,555520000,7825489,6348800,146022400,16030720,2380800,1428480,2606864,976243553,60313600000,69836800000000,1.0,0.01618613,1.39789e-05
SIFT1M,1000000,1000000,100,100000,0.2,0.5,793600000,555520000,9253969,13491200,146022400,19840000,2380800,2380800,3597277,990566446,60313600000,69836800000000,1.0,0.0164236,1.4184e-05
SIFT1M,1000000,1000000,100,100000,0.5,0.0,793600000,555520000,6873169,1587200,150784000,21824000,2380800,793600,2613213,980455982,65075199999,69836800000000,1.0,0.01506651,1.40392e-05
SIFT1M,1000000,1000000,100,100000,0.5,0.01,793600000,555520000,6920785,1825280,150784000,22141440,2380800,825344,2661464,981139113,65075199999,69836800000000,1.0,0.015077,1.4049e-05
SIFT1M,1000000,1000000,100,100000,0.5,0.05,793600000,555520000,7111249,2777600,150784000,23411200,2380800,952320,2854467,983871636,65075199999,69836800000000,1.0,0.015119,1.40882e-05
SIFT1M,1000000,1000000,100,100000,0.5,0.1,793600000,555520000,7349329,3968000,150784000,24998400,2380800,1111040,3095722,987287291,65075199999,69836800000000,1.0,0.01517148,1.41371e-05
SIFT1M,1000000,1000000,100,100000,0.5,0.2,793600000,555520000,7825489,6348800,150784000,28172800,2380800,1428480,3578231,994118600,65075199999,69836800000000,1.0,0.01527646,1.42349e-05
SIFT1M,1000000,1000000,100,100000,0.5,0.5,793600000,555520000,9253969,13491200,150784000,37696000,2380800,2380800,5025757,1014612526,65075199999,69836800000000,1.0,0.01559139,1.45283e-05
SIFT1M,1000000,1000000,100,100000,0.8,0.0,793600000,555520000,6873169,1587200,155545600,30156800,2380800,793600,3279837,994217006,69836800000,69836800000000,1.0,0.01423629,1.42363e-05
SIFT1M,1000000,1000000,100,100000,0.8,0.01,793600000,555520000,6920785,1825280,155545600,30664704,2380800,825344,3343325,995105838,69836800000,69836800000000,1.0,0.01424902,1.4249e-05
SIFT1M,1000000,1000000,100,100000,0.8,0.05,793600000,555520000,7111249,2777600,155545600,32696320,2380800,952320,3597277,998661166,69836800000,69836800000000,1.0,0.01429993,1.42999e-05
SIFT1M,1000000,1000000,100,100000,0.8,0.1,793600000,555520000,7349329,3968000,155545600,35235840,2380800,1111040,3914717,1003105326,69836800000,69836800000000,1.0,0.01436356,1.43636e-05
SIFT1M,1000000,1000000,100,100000,0.8,0.2,793600000,555520000,7825489,6348800,155545600,40314880,2380800,1428480,4549597,1011993646,69836800000,69836800000000,1.0,0.01449084,1.44908e-05
SIFT1M,1000000,1000000,100,100000,0.8,0.5,793600000,555520000,9253969,13491200,155545600,55552000,2380800,2380800,6454237,1038658606,69836800000,69836800000000,1.0,0.01487265,1.48727e-05
SIFT1M,1000000,1000000,100,100000,0.95,0.0,793600000,555520000,6873169,1587200,157926400,34323200,2380800,793600,3613149,1001097518,72217600000,69836800000000,1.0,0.01386224,1.43348e-05
SIFT1M,1000000,1000000,100,100000,0.95,0.01,793600000,555520000,6920785,1825280,157926400,34926336,2380800,825344,3684256,1002089201,72217600000,69836800000000,1.0,0.01387597,1.4349e-05
SIFT1M,1000000,1000000,100,100000,0.95,0.05,793600000,555520000,7111249,2777600,157926400,37338880,2380800,952320,3968682,1006055931,72217600000,69836800000000,1.0,0.0139309,1.44058e-05
SIFT1M,1000000,1000000,100,100000,0.95,0.1,793600000,555520000,7349329,3968000,157926400,40354560,2380800,1111040,4324215,1011014344,72217600000,69836800000000,1.0,0.01399956,1.44768e-05
SIFT1M,1000000,1000000,100,100000,0.95,0.2,793600000,555520000,7825489,6348800,157926400,46385920,2380800,1428480,5035280,1020931169,72217600000,69836800000000,1.0,0.01413687,1.46188e-05
SIFT1M,1000000,1000000,100,100000,0.95,0.5,793600000,555520000,9253969,13491200,157926400,64480000,2380800,2380800,7168477,1050681646,72217600000,69836800000000,1.0,0.01454883,1.50448e-05
SIFT1M,1000000,1000000,500,1000,0.2,0.0,793600000,555520000,8156673,1587200,146022400,13491200,2380800,793600,2049269,968081142,301568000000,698368000000,1.0,0.00321016,0.0013862049
SIFT1M,1000000,1000000,500,1000,0.2,0.01,793600000,555520000,8204289,1825280,146022400,13618176,2380800,825344,2082283,968558572,301568000000,698368000000,1.0,0.00321174,0.0013868885
SIFT1M,1000000,1000000,500,1000,0.2,0.05,793600000,555520000,8394753,2777600,146022400,14126080,2380800,952320,2214338,970468291,301568000000,698368000000,1.0,0.00321807,0.0013896231
SIFT1M,1000000,1000000,500,1000,0.2,0.1,793600000,555520000,8632833,3968000,146022400,14760960,2380800,1111040,2379407,972855440,301568000000,698368000000,1.0,0.00322599,0.0013930413
SIFT1M,1000000,1000000,500,1000,0.2,0.2,793600000,555520000,9108993,6348800,146022400,16030720,2380800,1428480,2709545,977629738,301568000000,698368000000,1.0,0.00324182,0.0013998776
SIFT1M,1000000,1000000,500,1000,0.2,0.5,793600000,555520000,10537473,13491200,146022400,19840000,2380800,2380800,3699957,991952630,301568000000,698368000000,1.0,0.00328932,0.0014203867
SIFT1M,1000000,1000000,500,1000,0.5,0.0,793600000,555520000,8156673,1587200,150784000,21824000,2380800,793600,2715893,981842166,325376000000,698368000000,1.0,0.00301756,0.0014059094
SIFT1M,1000000,1000000,500,1000,0.5,0.01,793600000,555520000,8204289,1825280,150784000,22141440,2380800,825344,2764144,982525297,325376000000,698368000000,1.0,0.00301966,0.0014068876
SIFT1M,1000000,1000000,500,1000,0.5,0.05,793600000,555520000,8394753,2777600,150784000,23411200,2380800,952320,2957148,985257821,325376000000,698368000000,1.0,0.00302806,0.0014108004
SIFT1M,1000000,1000000,500,1000,0.5,0.1,793600000,555520000,8632833,3968000,150784000,24998400,2380800,1111040,3198402,988673475,325376000000,698368000000,1.0,0.00303856,0.0014156913
SIFT1M,1000000,1000000,500,1000,0.5,0.2,793600000,555520000,9108993,6348800,150784000,28172800,2380800,1428480,3680911,995504784,325376000000,698368000000,1.0,0.00305955,0.0014254731
SIFT1M,1000000,1000000,500,1000,0.5,0.5,793600000,555520000,10537473,13491200,150784000,37696000,2380800,2380800,5128437,1015998710,325376000000,698368000000,1.0,0.00312254,0.0014548185
SIFT1M,1000000,1000000,500,1000,0.8,0.0,793600000,555520000,8156673,1587200,155545600,30156800,2380800,793600,3382517,995603190,349184000000,698368000000,1.0,0.00285123,0.001425614
SIFT1M,1000000,1000000,500,1000,0.8,0.01,793600000,555520000,8204289,1825280,155545600,30664704,2380800,825344,3446005,996492022,349184000000,698368000000,1.0,0.00285377,0.0014268867
SIFT1M,1000000,1000000,500,1000,0.8,0.05,793600000,555520000,8394753,2777600,155545600,32696320,2380800,952320,3699957,1000047350,349184000000,698368000000,1.0,0.00286396,0.0014319776
SIFT1M,1000000,1000000,500,1000,0.8,0.1,793600000,555520000,8632833,3968000,155545600,35235840,2380800,1111040,4017397,1004491510,349184000000,698368000000,1.0,0.00287668,0.0014383413
SIFT1M,1000000,1000000,500,1000,0.8,0.2,793600000,555520000,9108993,6348800,155545600,40314880,2380800,1428480,4652277,1013379830,349184000000,698368000000,1.0,0.00290214,0.0014510685
SIFT1M,1000000,1000000,500,1000,0.8,0.5,793600000,555520000,10537473,13491200,155545600,55552000,2380800,2380800,6556917,1040044790,349184000000,698368000000,1.0,0.0029785,0.0014892504
SIFT1M,1000000,1000000,500,1000,0.95,0.0,793600000,555520000,8156673,1587200,157926400,34323200,2380800,793600,3715829,1002483702,361087999999,698368000000,1.0,0.00277629,0.0014354663
SIFT1M,1000000,1000000,500,1000,0.95,0.01,793600000,555520000,8204289,1825280,157926400,34926336,2380800,825344,3786936,1003475385,361087999999,698368000000,1.0,0.00277903,0.0014368863
SIFT1M,1000000,1000000,500,1000,0.95,0.05,793600000,555520000,8394753,2777600,157926400,37338880,2380800,952320,4071362,1007442115,361087999999,698368000000,1.0,0.00279002,0.0014425663
SIFT1M,1000000,1000000,500,1000,0.95,0.1,793600000,555520000,8632833,3968000,157926400,40354560,2380800,1111040,4426895,1012400528,361087999999,698368000000,1.0,0.00280375,0.0014496663
SIFT1M,1000000,1000000,500,1000,0.95,0.2,793600000,555520000,9108993,6348800,157926400,46385920,2380800,1428480,5137961,1022317354,361087999999,698368000000,1.0,0.00283121,0.0014638663
SIFT1M,1000000,1000000,500,1000,0.95,0.5,793600000,555520000,10537473,13491200,157926400,64480000,2380800,2380800,7271157,1052067830,361087999999,698368000000,1.0,0.00291361,0.0015064663
SIFT1M,1000000,1000000,500,10000,0.2,0.0,793600000,555520000,8156673,1587200,146022400,13491200,2380800,793600,2049269,968081142,301568000000,6983680000000,1.0,0.00321016,0.0001386205
SIFT1M,1000000,1000000,500,10000,0.2,0.01,793600000,555520000,8204289,1825280,146022400,13618176,2380800,825344,2082283,968558572,301568000000,6983680000000,1.0,0.00321174,0.0001386889
SIFT1M,1000000,1000000,500,10000,0.2,0.05,793600000,555520000,8394753,2777600,146022400,14126080,2380800,952320,2214338,970468291,301568000000,6983680000000,1.0,0.00321807,0.0001389623
SIFT1M,1000000,1000000,500,10000,0.2,0.1,793600000,555520000,8632833,3968000,146022400,14760960,2380800,1111040,2379407,972855440,301568000000,6983680000000,1.0,0.00322599,0.0001393041
SIFT1M,1000000,1000000,500,10000,0.2,0.2,793600000,555520000,9108993,6348800,146022400,16030720,2380800,1428480,2709545,977629738,301568000000,6983680000000,1.0,0.00324182,0.0001399878
SIFT1M,1000000,1000000,500,10000,0.2,0.5,793600000,555520000,10537473,13491200,146022400,19840000,2380800,2380800,3699957,991952630,301568000000,6983680000000,1.0,0.00328932,0.0001420387
